0.33597,0.08399,0.01842,0.01889,0.01249,0.02501
0.3769,0.20933,0.02204,0.02185,0.03749,0.03747
0.4231,0.4097,0.02435,0.02392,0.03749,0.03747
0.47459,0.71008,0.02757,0.02729,0.04999,0.04999
0.53267,0.98552,0.03079,0.03065,0.02499,0.03749
0.59736,1.14857,0.03404,0.03399,0.02500,0.02499
0.66997,1.31167,0.03643,0.03818,0.03749,0.02501
0.75182,1.62482,0.04148,0.04410,0.03749,0.03749
0.8429,2.30047,0.04698,0.0495800000000001,0.04998,0.03749
0.94587,2.97622,0.05339,0.05413,0.04999,0.02499
