0.33597,0.0536,0.01842,0.01889,0.0536,0.0603
0.3769,0.27471,0.02204,0.02185,0.20771,0.20100
0.4231,0.79062,0.02435,0.02392,0.34841,0.34841
0.47459,1.75544,0.02757,0.02729,0.46231,0.45562
0.53267,2.51256,0.03079,0.03065,0.40871,0.40201
0.59736,2.34506,0.03404,0.03399,0.25461,0.25460
0.66997,1.76884,0.03643,0.03818,0.18090,0.18091
0.75182,1.42044,0.04148,0.04410,0.15411,0.14740
0.8429,1.37353,0.04698,0.0495800000000001,0.15410,0.14741
0.94587,1.34673,0.05339,0.05413,0.16080,0.14741
