0.33597,0.63545,0.01842,0.01889,0.62876,0.64214
0.3769,0.47492,0.02204,0.02185,0.46823,0.60200
0.4231,1.26421,0.02435,0.02392,0.60200,0.58863
0.47459,1.55853,0.02757,0.02729,0.52174,0.53512
0.53267,1.43813,0.03079,0.03065,0.28094,0.28093
0.59736,1.43813,0.03404,0.03399,0.16054,0.17391
0.66997,1.67893,0.03643,0.03818,0.14716,0.16053
0.75182,1.77258,0.04148,0.04410,0.13378,0.13377
0.8429,1.67893,0.04698,0.0495800000000001,0.12040,0.12040
0.94587,1.62542,0.05339,0.05413,0.12040,0.10702
