0.33597,0.1541,0.01842,0.01889,0.0402,0.0402
0.3769,0.32161,0.02204,0.02185,0.06030,0.06030
0.4231,0.56281,0.02435,0.02392,0.06030,0.06701
0.47459,0.85762,0.02757,0.02729,0.06700,0.06030
0.53267,1.11893,0.03079,0.03065,0.05360,0.04690
0.59736,1.31323,0.03404,0.03399,0.05360,0.04690
0.66997,1.48074,0.03643,0.03818,0.05360,0.05360
0.75182,1.72194,0.04148,0.04410,0.04690,0.05360
0.8429,2.17755,0.04698,0.0495800000000001,0.04690,0.04021
0.94587,2.51256,0.05339,0.05413,0.03350,0.03350
